t (d),E (m),P (mm)
0.0,9.9975,0.00
1.0,9.9749,0.00
2.0,9.9448,0.00
3.0,9.9141,0.00
4.0,9.8862,0.00
5.0,9.8616,0.00
6.0,9.8373,0.00
7.0,9.8107,0.00
8.0,9.7840,0.00
9.0,9.7604,0.00
10.0,9.7397,0.00
11.0,9.7184,0.00
12.0,9.7004,0.00
13.0,9.6772,0.00
14.0,9.6573,0.00
15.0,9.6398,0.00
16.0,9.6211,0.00
17.0,9.6003,0.00
18.0,9.5803,0.00
19.0,9.5637,0.00
20.0,9.8988,30.00
21.0,9.8719,30.00
22.0,9.8433,30.00
23.0,9.8220,30.00
24.0,9.7987,30.00
25.0,9.7769,30.00
26.0,9.7531,30.00
27.0,9.7280,30.00
28.0,9.7051,30.00
29.0,9.6856,30.00
30.0,9.6668,30.00
31.0,9.6457,30.00
32.0,9.6237,30.00
33.0,9.6043,30.00
34.0,9.5935,30.00
35.0,9.5771,30.00
36.0,9.5583,30.00
37.0,9.5391,30.00
38.0,9.5228,30.00
39.0,9.5091,30.00
40.0,9.4948,30.00
41.0,9.4779,30.00
42.0,9.4612,30.00
43.0,9.4476,30.00
44.0,9.4362,30.00
45.0,9.4289,30.00
46.0,9.4138,30.00
47.0,9.3994,30.00
48.0,9.3882,30.00
49.0,9.3786,30.00
50.0,9.5871,50.00
51.0,9.5670,50.00
52.0,9.5483,50.00
53.0,9.5331,50.00
54.0,9.5190,50.00
55.0,9.5028,50.00
56.0,9.4905,50.00
57.0,9.4746,50.00
58.0,9.4620,50.00
59.0,9.4498,50.00
60.0,9.4352,50.00
61.0,9.4195,50.00
62.0,9.4062,50.00
63.0,9.3958,50.00
64.0,9.3852,50.00
65.0,9.3719,50.00
66.0,9.3581,50.00
67.0,9.3525,50.00
68.0,9.3440,50.00
69.0,9.3345,50.00
70.0,9.3225,50.00
71.0,9.3104,50.00
72.0,9.3014,50.00
73.0,9.2944,50.00
74.0,9.2858,50.00
75.0,9.2748,50.00
76.0,9.2644,50.00
77.0,9.2571,50.00
78.0,9.2568,50.00
79.0,9.2489,50.00
80.0,9.2389,50.00
81.0,9.2300,50.00
82.0,9.2242,50.00
83.0,9.2193,50.00
84.0,9.2120,50.00
85.0,9.2028,50.00
86.0,9.1954,50.00
87.0,9.1909,50.00
88.0,9.1867,50.00
89.0,9.1852,50.00
90.0,9.7269,95.00
91.0,9.7046,95.00
92.0,9.6855,95.00
93.0,9.6663,95.00
94.0,9.6448,95.00
95.0,9.6230,95.00
96.0,9.6042,95.00
97.0,9.5881,95.00
98.0,9.5713,95.00
99.0,9.5522,95.00
100.0,9.5387,95.00
101.0,9.5230,95.00
102.0,9.5095,95.00
103.0,9.4946,95.00
104.0,9.4775,95.00
105.0,9.4612,95.00
106.0,9.4481,95.00
107.0,9.4367,95.00
108.0,9.4234,95.00
109.0,9.4081,95.00
110.0,9.3941,95.00
111.0,9.3889,95.00
112.0,9.3792,95.00
113.0,9.3672,95.00
114.0,9.3535,95.00
115.0,9.3417,95.00
116.0,9.3330,95.00
117.0,9.3245,95.00
118.0,9.3136,95.00
119.0,9.3014,95.00
120.0,9.2915,95.00
